date,cases,pct_pop,never,rarely,sometimes,frequently,always,order_code,daily_cases,rolling_avg_7,rolling_avg_14,pct_chg_7D_avg,pct_chg_14D_avg,pct_chg_daily
2020-09-10,20893,0.019672128060440972,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,55.0,87.42857142857143,82.85714285714286,-0.05555555555555547,-0.02684563758389258,-0.23611111111111116
2020-09-11,20993,0.019766284610770943,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,100.0,84.85714285714286,84.78571428571429,-0.02941176470588236,0.02327586206896548,0.8181818181818181
2020-09-12,21089,0.01985667489908772,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,96.0,84.14285714285714,87.35714285714286,-0.008417508417508546,0.030328559393428822,-0.040000000000000036
2020-09-13,21167,0.019930117008345096,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,78.0,84.14285714285714,87.21428571428571,0.0,-0.0016353229762878785,-0.1875
2020-09-14,21281,0.020037455475721264,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,114.0,80.42857142857143,91.07142857142857,-0.04414261460101865,0.04422604422604426,0.46153846153846145
2020-09-15,21375,0.020125962633031437,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,94.0,87.0,90.85714285714286,0.08170515097690934,-0.0023529411764705577,-0.17543859649122806
2020-09-16,21467,0.02021258665933501,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,92.0,89.85714285714286,91.21428571428571,0.03284072249589487,0.003930817610062753,-0.021276595744680882
2020-09-17,21574,0.02031333416818808,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,107.0,97.28571428571429,92.35714285714286,0.08267090620031792,0.012529365700861606,0.16304347826086962
2020-09-18,21640,0.02037547749140586,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,66.0,92.42857142857143,88.64285714285714,-0.04992657856093985,-0.04021655065738605,-0.383177570093458
2020-09-19,21760,0.020488465351801828,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,120.0,95.85714285714286,90.0,0.03709428129829995,0.015310233682514163,0.8181818181818181
2020-09-20,21814,0.02053930988898001,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,54.0,92.42857142857143,88.28571428571429,-0.03576751117734722,-0.01904761904761898,-0.55
2020-09-21,21877,0.020598628515687892,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,63.0,85.14285714285714,82.78571428571429,-0.07882534775888728,-0.062297734627831725,0.16666666666666674
2020-09-22,21933,0.020651356183872677,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,56.0,79.71428571428571,83.35714285714286,-0.06375838926174504,0.00690250215703192,-0.11111111111111116
2020-09-23,22002,0.020716324203600357,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,69.0,76.42857142857143,83.14285714285714,-0.04121863799283143,-0.0025706940874037354,0.2321428571428572
2020-09-24,22078,0.020787883181851135,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,76.0,72.0,84.64285714285714,-0.05794392523364489,0.018041237113401998,0.10144927536231885
2020-09-25,22185,0.020888630690704207,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,107.0,77.85714285714286,85.14285714285714,0.0813492063492065,0.005907172995780696,0.4078947368421053
2020-09-26,22275,0.02097337158600118,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,90.0,73.57142857142857,84.71428571428571,-0.05504587155963314,-0.005033557046979942,-0.15887850467289721
2020-09-27,22360,0.021053404653781655,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,85.0,78.0,85.21428571428571,0.060194174757281615,0.00590219224283306,-0.05555555555555558
2020-09-28,22421,0.02111084014948294,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,61.0,77.71428571428571,81.42857142857143,-0.003663003663003761,-0.04442581726739303,-0.2823529411764706
2020-09-29,22512,0.021196522610283215,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,91.0,82.71428571428571,81.21428571428571,0.06433823529411775,-0.0026315789473685403,0.4918032786885247
2020-09-30,22584,0.021264315326520792,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,72.0,83.14285714285714,79.78571428571429,0.005181347150259086,-0.017590149516270692,-0.20879120879120883
2020-10-01,22679,0.021353764049334267,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,95.0,85.85714285714286,78.92857142857143,0.03264604810996574,-0.0107430617726052,0.3194444444444444
2020-10-02,22810,0.021477109130266528,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,131.0,89.28571428571429,83.57142857142857,0.03993344425956735,0.05882352941176472,0.3789473684210527
2020-10-03,22893,0.021555259067040405,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,83.0,88.28571428571429,80.92857142857143,-0.011199999999999988,-0.03162393162393162,-0.36641221374045807
2020-10-04,22976,0.02163340900381428,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,83.0,88.0,83.0,-0.003236245954692629,0.02559576345984116,0.0
2020-10-05,23079,0.021730390250654152,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,103.0,94.0,85.85714285714286,0.06818181818181812,0.034423407917383964,0.24096385542168686
2020-10-06,23135,0.021783117918838937,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,56.0,89.0,85.85714285714286,-0.05319148936170215,0.0,-0.4563106796116505
2020-10-07,23194,0.02183867028353362,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,59.0,87.14285714285714,85.14285714285714,-0.020866773675762507,-0.008319467554076643,0.0535714285714286
2020-10-08,23293,0.02193188526836029,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,99.0,87.71428571428571,86.78571428571429,0.006557377049180246,0.019295302013423,0.6779661016949152
2020-10-09,23403,0.02203545747372326,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,110.0,84.71428571428571,87.0,-0.03420195439739415,0.0024691358024691024,0.11111111111111116
2020-10-10,23505,0.022131497155059833,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,102.0,87.42857142857143,87.85714285714286,0.03204047217537953,0.009852216748768461,-0.07272727272727275
2020-10-11,23601,0.022221887443376605,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,96.0,89.28571428571429,88.64285714285714,0.021241830065359624,0.008943089430894169,-0.05882352941176472
2020-10-12,23696,0.022311336166190077,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,95.0,88.14285714285714,91.07142857142857,-0.012800000000000145,0.027397260273972712,-0.01041666666666663
2020-10-13,23817,0.022425265592089343,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,121.0,97.42857142857143,93.21428571428571,0.10534846029173428,0.0235294117647058,0.27368421052631575
2020-10-14,23926,0.02252789623194901,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,109.0,104.57142857142857,95.85714285714286,0.07331378299120228,0.028352490421456045,-0.09917355371900827
2020-10-15,24015,0.022611695561742688,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,89.0,103.14285714285714,95.42857142857143,-0.013661202185792365,-0.0044709388971684305,-0.1834862385321101
2020-10-16,24174,0.022761404476767343,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,159.0,110.14285714285714,97.42857142857143,0.06786703601108024,0.020958083832335328,0.7865168539325842
2020-10-17,24291,0.022871567640653408,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,117.0,112.28571428571429,99.85714285714286,0.01945525291828809,0.024926686217008776,-0.26415094339622647
2020-10-18,24395,0.02296949045299658,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,104.0,113.42857142857143,101.35714285714286,0.010178117048345925,0.015021459227467782,-0.11111111111111116
2020-10-19,24466,0.02303634160373086,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,71.0,110.0,99.07142857142857,-0.030226700251889227,-0.02255109231853425,-0.3173076923076923
2020-10-20,24560,0.023124848761041032,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,94.0,106.14285714285714,101.78571428571429,-0.03506493506493513,0.027397260273972712,0.323943661971831
2020-10-21,24664,0.023222771573384204,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,104.0,105.42857142857143,105.0,-0.006729475100942017,0.03157894736842093,0.1063829787234043
2020-10-22,24772,0.02332446064774057,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,108.0,108.14285714285714,105.64285714285714,0.0257452574525745,0.006122448979591688,0.03846153846153855
2020-10-23,24877,0.02342332502558704,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,105.0,100.42857142857143,105.28571428571429,-0.07133421400264195,-0.0033806626098714654,-0.02777777777777779
2020-10-24,24984,0.023524072534440114,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,107.0,99.0,105.64285714285714,-0.01422475106685639,0.0033921302578017176,0.01904761904761898
2020-10-25,25147,0.023677547711477967,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,163.0,107.42857142857143,110.42857142857143,0.08513708513708518,0.045300878972278635,0.5233644859813085
2020-10-26,25281,0.02380371748892013,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,134.0,116.42857142857143,113.21428571428571,0.08377659574468077,0.025226390685640254,-0.17791411042944782
2020-10-27,25438,0.023951543272938185,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,157.0,125.42857142857143,115.78571428571429,0.07730061349693251,0.022712933753943343,0.17164179104477606
2020-10-28,25562,0.024068297395347348,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,124.0,128.28571428571428,116.85714285714286,0.02277904328018221,0.009253547193090572,-0.21019108280254772
2020-10-29,25692,0.02419070091077631,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,130.0,131.42857142857142,119.78571428571429,0.024498886414253906,0.025061124694376602,0.048387096774193505
2020-10-30,25831,0.024321578515734972,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,139.0,136.28571428571428,118.35714285714286,0.036956521739130554,-0.011926058437686349,0.0692307692307692
2020-10-31,25993,0.024474112127269528,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,162.0,144.14285714285714,121.57142857142857,0.057651991614255715,0.02715751357875673,0.16546762589928066
2020-11-01,26114,0.02458804155316879,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,121.0,138.14285714285714,122.78571428571429,-0.04162537165510405,0.009988249118684012,-0.25308641975308643
2020-11-02,26277,0.024741516730206647,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,163.0,142.28571428571428,129.35714285714286,0.02998965873836612,0.05351948807446183,0.3471074380165289
2020-11-03,26398,0.024855446156105913,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,121.0,137.14285714285714,131.28571428571428,-0.03614457831325302,0.014908890115957973,-0.2576687116564417
2020-11-04,26551,0.024999505678110767,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,153.0,141.28571428571428,134.78571428571428,0.030208333333333393,0.026659412404787863,0.2644628099173554
2020-11-05,26777,0.025212299481856503,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,226.0,155.0,143.21428571428572,0.09706774519716888,0.0625331213566509,0.47712418300653603
2020-11-06,26996,0.02541850232707914,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,219.0,166.42857142857142,151.35714285714286,0.07373271889400912,0.05685785536159593,-0.030973451327433676
2020-11-07,27169,0.025581393159149993,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,173.0,168.0,156.07142857142858,0.009442060085836923,0.031146767343086523,-0.2100456621004566
2020-11-08,27342,0.025744283991220845,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,173.0,175.42857142857142,156.78571428571428,0.04421768707482987,0.004576659038901365,0.0
2020-11-09,27546,0.025936363353893984,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,204.0,181.28571428571428,161.78571428571428,0.03338762214983726,0.03189066059225509,0.17919075144508678
2020-11-10,27731,0.026110552972004434,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,185.0,190.42857142857142,163.78571428571428,0.05043341213553987,0.01236203090507737,-0.09313725490196079
2020-11-11,27969,0.026334645561789764,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,238.0,202.57142857142858,171.92857142857142,0.06376594148537151,0.04971652856519837,0.28648648648648645
2020-11-12,28146,0.026501302655873814,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,177.0,195.57142857142858,175.28571428571428,-0.034555712270803896,0.019526381387619418,-0.25630252100840334
2020-11-13,28385,0.026726336811162446,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,239.0,198.42857142857142,182.42857142857142,0.014609203798392922,0.04074979625101882,0.3502824858757063
2020-11-14,28727,0.02704835221329095,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,342.0,222.57142857142858,195.28571428571428,0.12167026637868994,0.07047768206734539,0.4309623430962344
2020-11-15,28989,0.027295042375155475,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,262.0,235.28571428571428,205.35714285714286,0.05712451861360712,0.0515727871250915,-0.23391812865497075
2020-11-16,29205,0.027498420523868215,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,216.0,237.0,209.14285714285714,0.007285974499089187,0.018434782608695688,-0.17557251908396942
2020-11-17,29571,0.02784303349807591,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,366.0,262.85714285714283,226.64285714285714,0.10910186859553939,0.08367486338797825,0.6944444444444444
2020-11-18,29833,0.028089723659940436,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,262.0,266.2857142857143,234.42857142857142,0.013043478260869712,0.03435234793570752,-0.28415300546448086
2020-11-19,30298,0.028527551618974804,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,465.0,307.42857142857144,251.5,0.15450643776824036,0.07282145033516163,0.7748091603053435
2020-11-20,30580,0.028793073090905324,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,282.0,313.57142857142856,256.0,0.019981412639405116,0.017892644135188762,-0.3935483870967742
2020-11-21,30882,0.029077425872901838,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,302.0,307.85714285714283,265.2142857142857,-0.018223234624145768,0.0359933035714286,0.07092198581560294
2020-11-22,31176,0.029354246130871956,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,294.0,312.42857142857144,273.85714285714283,0.01484918793503498,0.032588203608941324,-0.026490066225165587
2020-11-23,31389,0.029554799583074796,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,213.0,312.0,274.5,-0.001371742112482921,0.0023474178403757318,-0.2755102040816326
2020-11-24,31622,0.029774184345343627,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,233.0,293.0,277.92857142857144,-0.0608974358974359,0.012490241998438734,0.0938967136150235
2020-11-25,32005,0.03013480393310742,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,383.0,310.2857142857143,288.2857142857143,0.058995611896635713,0.03726548445129785,0.6437768240343347
2020-11-26,32259,0.03037396157094555,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,254.0,280.14285714285717,293.7857142857143,-0.09714548802946588,0.019078295341922624,-0.3368146214099217
2020-11-27,32601,0.03069597697307405,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,342.0,288.7142857142857,301.14285714285717,0.03059663437021931,0.02504254801847816,0.3464566929133859
2020-11-28,32790,0.030873932853197696,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,189.0,272.57142857142856,290.2142857142857,-0.05591291439881252,-0.03629032258064524,-0.4473684210526315
2020-11-29,33103,0.031168642855730507,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,313.0,275.2857142857143,293.85714285714283,0.009958071278826086,0.012552301255229992,0.656084656084656
2020-11-30,33400,0.03144828781021052,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,297.0,287.2857142857143,299.64285714285717,0.04359107420861452,0.01968886728245023,-0.051118210862619806
2020-12-01,33905,0.031923778389376885,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,505.0,326.14285714285717,309.57142857142856,0.13525609149676798,0.03313468414779486,0.7003367003367003
2020-12-02,34159,0.03216293602721501,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,254.0,307.7142857142857,309.0,-0.05650459921156381,-0.00184586986617441,-0.497029702970297
2020-12-03,34425,0.03241339245109273,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,266.0,309.42857142857144,294.7857142857143,0.0055710306406684396,-0.04600092464170136,0.04724409448818889
2020-12-04,35056,0.03300752028367485,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,631.0,350.7142857142857,319.7142857142857,0.13342566943674972,0.08456505936515635,1.3721804511278197
2020-12-05,35538,0.03346135485626532,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,482.0,392.57142857142856,332.57142857142856,0.11934826883910388,0.04021447721179627,-0.2361331220285261
2020-12-06,35998,0.03389447498778319,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,460.0,413.57142857142856,344.42857142857144,0.053493449781659486,0.03565292096219941,-0.0456431535269709
2020-12-07,36449,0.03431912102977136,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,451.0,435.57142857142856,361.42857142857144,0.05319516407599312,0.04935711323102443,-0.019565217391304346
2020-12-08,36851,0.034697630362097845,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,402.0,420.85714285714283,373.5,-0.03378156772712371,0.033399209486165926,-0.10864745011086474
2020-12-09,37194,0.035020587329729645,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,343.0,433.57142857142856,370.64285714285717,0.030210454854039392,-0.007649646203862992,-0.1467661691542289
2020-12-10,37738,0.035532798963524695,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,544.0,473.2857142857143,391.35714285714283,0.09159802306425036,0.055887454230101996,0.5860058309037901
2020-12-11,38190,0.03595838657101617,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,452.0,447.7142857142857,399.2142857142857,-0.054029580440688174,0.02007665632414679,-0.16911764705882348
2020-12-12,38812,0.03654404031406859,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,622.0,467.7142857142857,430.14285714285717,0.04467134652201654,0.0774736088745751,0.3761061946902655
2020-12-13,39316,0.037018589327731645,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,504.0,474.0,443.7857142857143,0.013439218081856996,0.03171703752906008,-0.18971061093247588
2020-12-14,39721,0.037399923356568034,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,405.0,467.42857142857144,451.5,-0.013863773357444265,0.01738290680830512,-0.1964285714285714
2020-12-15,40062,0.03772099719319323,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,341.0,458.7142857142857,439.7857142857143,-0.018643031784841058,-0.02594526182566048,-0.15802469135802466
2020-12-16,40500,0.03813340288363851,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,438.0,472.2857142857143,452.92857142857144,0.029585798816567976,0.02988468409939915,0.28445747800586507
2020-12-17,40747,0.03836596956295354,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,247.0,429.85714285714283,451.57142857142856,-0.08983666061705997,-0.0029963728118593824,-0.4360730593607306
2020-12-18,41172,0.03876613490185592,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,425.0,426.0,436.85714285714283,-0.008973080757726737,-0.03258462511863336,0.7206477732793521
2020-12-19,41486,0.03906178646989203,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,314.0,382.0,424.85714285714283,-0.10328638497652587,-0.027468933943754048,-0.26117647058823534
2020-12-20,41780,0.03933860672786215,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,294.0,352.0,413.0,-0.07853403141361259,-0.027908540685944838,-0.06369426751592355
2020-12-21,42171,0.039706758839652335,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,391.0,350.0,408.7142857142857,-0.005681818181818232,-0.010377032168799705,0.3299319727891157
2020-12-22,42551,0.04006455373090623,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,380.0,355.57142857142856,407.14285714285717,0.015918367346938744,-0.003844809507165259,-0.02813299232736577
2020-12-23,42975,0.040463777504305305,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,424.0,353.57142857142856,412.92857142857144,-0.005624748895138643,0.014210526315789451,0.11578947368421044
2020-12-24,43454,0.04091478738038587,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,479.0,386.7142857142857,408.2857142857143,0.0937373737373739,-0.011243729458571217,0.12971698113207553
2020-12-25,43918,0.04135167377391694,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,464.0,392.2857142857143,409.14285714285717,0.014407092722571013,0.0020993701889433503,-0.03131524008350728
2020-12-26,44287,0.041699111444634535,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,369.0,400.14285714285717,391.07142857142856,0.020029133284777956,-0.044168994413407936,-0.20474137931034486
2020-12-27,44640,0.042031484067299334,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,353.0,408.57142857142856,380.2857142857143,0.021063905747947143,-0.02757990867579907,-0.04336043360433606
2020-12-28,45050,0.04241752592365222,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,410.0,411.2857142857143,380.64285714285717,0.006643356643356579,0.0009391435011270044,0.16147308781869696
2020-12-29,45341,0.04269152148511244,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,291.0,398.57142857142856,377.07142857142856,-0.03091351163598477,-0.009382623381497535,-0.2902439024390244
2020-12-30,45791,0.04311522596159731,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,450.0,402.2857142857143,377.92857142857144,0.00931899641577072,0.0022731577950370063,0.5463917525773196
2020-12-31,46200,0.043500326252446896,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,409.0,392.2857142857143,389.5,-0.024857954545454586,0.03061803061803059,-0.09111111111111114
2021-01-01,46717,0.043987115617652846,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,517.0,399.85714285714283,396.07142857142856,0.019300801165331283,0.016871446909957788,0.2640586797066016
2021-01-02,47147,0.044391988784071724,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,430.0,408.57142857142856,404.35714285714283,0.02179349767774208,0.020919747520288468,-0.16827852998065762
2021-01-03,47575,0.044794978819484,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,428.0,419.2857142857143,413.92857142857144,0.02622377622377625,0.023670729553082692,-0.0046511627906976605
2021-01-04,48089,0.045278943488180054,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,514.0,434.14285714285717,422.7142857142857,0.035434412265758164,0.02122519413287316,0.2009345794392523
2021-01-05,48351,0.045525633650044584,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,262.0,430.0,414.2857142857143,-0.00954261270154666,-0.01993916863805345,-0.49027237354085607
2021-01-06,48864,0.046008656753237336,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,513.0,439.0,420.64285714285717,0.020930232558139528,0.015344827586206922,0.9580152671755726
2021-01-07,49257,0.04637869199603412,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,393.0,436.7142857142857,414.5,-0.00520663846404168,-0.014603498047206731,-0.23391812865497075
2021-01-08,49806,0.04689561145734567,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,549.0,441.2857142857143,420.57142857142856,0.010467778868171296,0.014647596070997748,0.3969465648854962
2021-01-09,50428,0.047481265200398096,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,622.0,468.7142857142857,438.64285714285717,0.062156037552606014,0.04296875,0.13296903460837894
2021-01-10,51067,0.04808292555700661,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,639.0,498.85714285714283,459.07142857142856,0.06430966168850949,0.04657221950822321,0.027331189710610992
2021-01-11,51527,0.04851604568852448,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,460.0,491.14285714285717,462.64285714285717,-0.015463917525773141,0.007779679477205592,-0.2801251956181534
2021-01-12,52015,0.04897552965413474,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,488.0,523.4285714285714,476.7142857142857,0.06573589296102389,0.030415315732592152,0.0608695652173914
2021-01-13,52368,0.04930790227679954,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,353.0,500.57142857142856,469.7857142857143,-0.04366812227074246,-0.014534012586155276,-0.2766393442622951
2021-01-14,52842,0.04975420432536361,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,474.0,512.1428571428571,474.42857142857144,0.023116438356164393,0.009882925345902516,0.3427762039660056
2021-01-15,53283,0.050169434712318786,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,441.0,496.7142857142857,469.0,-0.030125523012552224,-0.011442336645588691,-0.069620253164557
2021-01-16,53832,0.05068635417363033,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,549.0,486.2857142857143,477.5,-0.02099511072763882,0.01812366737739879,0.24489795918367352
2021-01-17,54241,0.051071454464479915,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,409.0,453.42857142857144,476.14285714285717,-0.06756756756756754,-0.0028421839940163673,-0.2550091074681239
2021-01-18,54525,0.05133885906741703,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,284.0,428.2857142857143,459.7142857142857,-0.055450535601764384,-0.03450345034503455,-0.3056234718826406
2021-01-19,54835,0.051630744373439945,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,310.0,402.85714285714283,463.14285714285717,-0.05937291527685129,0.007458048477315238,0.09154929577464799
2021-01-20,55203,0.05197724047865424,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,368.0,405.0,452.7857142857143,0.005319148936170359,-0.022362739049969216,0.1870967741935483
2021-01-21,55531,0.052286073963736544,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,328.0,384.14285714285717,448.14285714285717,-0.051499118165784785,-0.01025398327811955,-0.10869565217391308
2021-01-22,55951,0.052681531475122424,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,420.0,381.14285714285717,438.92857142857144,-0.007809594644849427,-0.020561045584953752,0.2804878048780488
2021-01-23,56328,0.05303650166986642,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,377.0,356.57142857142856,421.42857142857144,-0.0644677661169416,-0.03986981285598046,-0.10238095238095235
2021-01-24,56729,0.05341406943668961,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,401.0,355.42857142857144,404.42857142857144,-0.0032051282051280827,-0.04033898305084749,0.06366047745358094
2021-01-25,57129,0.05379069563800949,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,400.0,372.0,400.14285714285717,0.04662379421221852,-0.01059696220416817,-0.0024937655860348684
2021-01-26,57326,0.053976184042159536,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,197.0,355.85714285714283,379.35714285714283,-0.04339477726574503,-0.051945733666547755,-0.5075000000000001
2021-01-27,57685,0.054314206057844136,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,359.0,354.57142857142856,379.7857142857143,-0.0036130068245684432,0.0011297307475053309,0.8223350253807107
