date,cases,Rail,Adjusted_Bus,rolling_avg_14,ravg_rail,ravg_bus,log_ravg_pct,all_modes,all_pct,ravg_all,ravg_all_pct,cases_pct,rail_pct,bus_pct,ravg_cases_pct,ravg_rail_pct,ravg_bus_pct
2021-05-17,70530,112000,196000,40.42857142857143,111142.85714285714,177142.85714285713,4.963634432808561e-05,308000,0.8895705521472392,279857.14285714284,0.010835913312693402,0.0004397225492560608,0.8360655737704918,0.9215686274509804,-0.01906412478336217,0.014341590612777066,0.005677210056772131
2021-05-18,70556,118000,198000,39.285714285714285,111000.0,174857.14285714287,4.6884425928483964e-05,316000,0.025974025974025983,282000.0,0.007656967840735218,0.0003686374592370978,0.0535714285714286,0.010204081632652962,-0.028268551236749206,-0.0012853470437018677,-0.012903225806451424
2021-05-19,70585,122000,200000,36.42857142857143,112285.71428571429,175428.57142857142,4.2132526966387474e-05,322000,0.018987341772152,284000.0,0.007092198581560183,0.00041102103293844117,0.03389830508474567,0.010101010101010166,-0.07272727272727264,0.01158301158301156,0.0032679738562091387
2021-05-20,70615,124000,196000,37.57142857142857,112428.57142857143,174571.42857142858,4.0112962137683894e-05,320000,-0.006211180124223614,284142.85714285716,0.0005030181086520535,0.0004250194800594631,0.016393442622950838,-0.020000000000000018,0.03137254901960773,0.0012722646310432406,-0.004885993485341911
2021-05-21,70645,134000,205000,35.07142857142857,113714.28571428571,175428.57142857142,3.682399095250588e-05,339000,0.059374999999999956,286142.85714285716,0.007038712921065837,0.0004248389152445853,0.08064516129032251,0.04591836734693877,-0.06653992395437258,0.011435832274459878,0.004909983633387682
2021-05-22,70677,96000,136000,34.0,111714.28571428571,173142.85714285713,3.825858989014996e-05,232000,-0.31563421828908556,285714.28571428574,-0.0014977533699450651,0.0004529690707055778,-0.28358208955223885,-0.3365853658536585,-0.03054989816700604,-0.017587939698492483,-0.013029315960912058
2021-05-23,70698,72000,109000,33.214285714285715,110000.0,170285.7142857143,3.606756338991879e-05,181000,-0.21982758620689657,288285.71428571426,0.008999999999999897,0.0002971263635977994,-0.25,-0.19852941176470584,-0.02310924369747891,-0.01534526854219942,-0.01650165016501637
2021-05-24,70712,111000,180000,32.5,110571.42857142857,168714.2857142857,3.2974712316891086e-05,291000,0.6077348066298343,285857.14285714284,-0.00842418235877107,0.0001980254038302931,0.5416666666666667,0.6513761467889909,-0.021505376344086002,0.0051948051948051965,-0.009228187919463116
2021-05-25,70728,127000,202000,30.714285714285715,106714.28571428571,160428.57142857142,3.115262192499024e-05,329000,0.13058419243986252,287714.28571428574,0.006496751624188057,0.00022626994003838163,0.14414414414414423,0.12222222222222223,-0.05494505494505486,-0.03488372093023251,-0.04911092294665542
2021-05-26,70743,123000,194000,27.857142857142854,106428.57142857143,161857.14285714287,2.860714060948233e-05,317000,-0.03647416413373861,287000.0,-0.0024826216484609143,0.0002120800814386925,-0.03149606299212604,-0.03960396039603964,-0.09302325581395365,-0.0026773761713519972,0.008904719501335867
