date,cases,pct_pop,never,rarely,sometimes,frequently,always,order_code,daily_cases,rolling_avg_7,rolling_avg_14,pct_chg_7D_avg,pct_chg_14D_avg,pct_chg_daily,log_cases,log_daily,log_14D_avg,log_ravg,pct_chg_log,log_ravg_pct,Rail,Adjusted_Bus,Rail.1,Bus,ravg_rail,ravg_bus,fatal,injury,pdo,total,total_crash_7d,total_crash_14d
2021-02-05,60040,0.05653159281811498,107268.161,161433.272,99833.734,197543.346,494920.426,1,258.0,247.42857142857144,292.07142857142856,-0.02202145680406553,-0.038108680310515286,-0.24781341107871724,11.002766285747398,0.004306394463755581,10.974024449026773,10.991020396213885,-0.25158711687632895,0.00038060735715994554,86000,171000,-0.86,-0.55,69142.85714285714,133857.14285714287,0.0,4.0,5.0,9.0,16.857142857142858,16.571428571428573
2021-02-06,60235,0.05671519809125841,107268.161,161433.272,99833.734,197543.346,494920.426,1,195.0,217.85714285714286,279.07142857142856,-0.119515011547344,-0.044509660063585255,-0.2441860465116279,11.006008857700953,0.003242571953554929,10.978814579848343,10.994683754591417,-0.2470332244652057,0.00033330466557890404,51000,112000,-0.78,-0.45,68714.28571428571,133142.85714285713,0.0,5.0,14.0,19.0,17.285714285714285,17.285714285714285
2021-02-07,60479,0.05694494007406354,107268.161,161433.272,99833.734,197543.346,494920.426,1,244.0,216.28571428571428,267.85714285714283,-0.00721311475409847,-0.04018428461735346,0.2512820512820513,11.010051476325186,0.00404261862423283,10.983386769385314,10.998305490277291,0.24673212565130154,0.00032940789991897645,28000,42000,-0.82,-0.73,67571.42857142857,127571.42857142857,0.0,2.0,7.0,9.0,15.857142857142858,16.928571428571427
2021-02-08,60633,0.0570899411615717,107268.161,161433.272,99833.734,197543.346,494920.426,1,154.0,211.14285714285717,250.28571428571428,-0.023778071334213943,-0.06559999999999999,-0.3688524590163934,11.012594578296879,0.0025431019716926073,10.98763872871888,11.00183094479288,-0.37092706285762655,0.0003205452438745926,77000,149000,-0.88,-0.62,68857.14285714286,131000.0,0.0,3.0,14.0,17.0,16.0,17.214285714285715
2021-02-09,60835,0.057280137393238235,107268.161,161433.272,99833.734,197543.346,494920.426,1,202.0,220.42857142857144,250.64285714285717,0.04397834912043308,0.001426940639269514,0.3116883116883118,11.015920560221549,0.0033259819246698186,10.991882372165424,11.005501072162565,0.30784449923419754,0.0003335924163987425,83000,161000,-0.88,-0.61,65142.857142857145,124714.28571428571,0.0,5.0,12.0,17.0,16.571428571428573,16.714285714285715
2021-02-10,61001,0.057436437266786,107268.161,161433.272,99833.734,197543.346,494920.426,1,166.0,223.14285714285717,236.85714285714286,0.01231367465975386,-0.05500142490738103,-0.17821782178217827,11.0186455364637,0.002724976242150845,10.995874735244161,11.009206740862755,-0.18070022511581674,0.00033671058463324854,84000,162000,-0.87,-0.62,64857.142857142855,119142.85714285714,0.0,6.0,23.0,29.0,17.428571428571427,17.785714285714285
2021-02-11,61160,0.05758614618181065,107268.161,161433.272,99833.734,197543.346,494920.426,1,159.0,196.85714285714286,224.92857142857144,-0.11779769526248395,-0.050361881785283565,-0.04216867469879515,11.021248660042998,0.002603123579298483,10.999650501910184,11.01246227925695,-0.04471696338760833,0.00029571053308607986,75000,140000,-0.89,-0.64,64857.142857142855,114571.42857142857,0.0,5.0,7.0,12.0,16.0,17.5
2021-02-12,61330,0.0577462123173716,107268.161,161433.272,99833.734,197543.346,494920.426,1,170.0,184.28571428571428,215.85714285714286,-0.06386066763425258,-0.04033026357573821,0.0691823899371069,11.02402439862003,0.002775738577032172,11.003259774369194,11.015499152524468,0.06631071959334589,0.00027576696205700024,83000,166000,-0.86,-0.57,60428.57142857143,102000.0,0.0,2.0,14.0,16.0,17.0,16.928571428571427
2021-02-13,61518,0.05792322663199195,107268.161,161433.272,99833.734,197543.346,494920.426,1,188.0,183.28571428571428,200.57142857142856,-0.005426356589147252,-0.07081403044341494,0.10588235294117654,11.027085093898146,0.0030606952781155883,11.006596899000616,11.018510043409782,0.10265977619120492,0.00027333222431624726,43000,73000,-0.81,-0.62,59285.71428571428,93714.28571428571,0.0,3.0,15.0,18.0,16.857142857142858,17.071428571428573
2021-02-14,61643,0.05804092231990441,107268.161,161433.272,99833.734,197543.346,494920.426,1,125.0,166.28571428571428,191.28571428571428,-0.09275136399064687,-0.04629629629629639,-0.3351063829787234,11.029114957944724,0.0020298640465785667,11.009769444102092,11.02123339792686,-0.3367964262589658,0.00024716177653316684,37000,66000,-0.79,-0.58,59857.142857142855,96714.28571428571,0.0,1.0,14.0,15.0,17.714285714285715,16.785714285714285
2021-02-15,61744,0.058136020435737686,107268.161,161433.272,99833.734,197543.346,494920.426,1,101.0,158.71428571428572,184.92857142857144,-0.04553264604810992,-0.033233756534727384,-0.19199999999999995,11.0307520837774,0.0016371258326763893,11.012829136037068,11.02382732728122,-0.1934800582157985,0.00023535744691227656,51000,105000,-0.78,-0.45,59428.57142857143,98000.0,0.0,6.0,10.0,16.0,17.571428571428573,16.785714285714285
2021-02-16,61835,0.05822170289653796,107268.161,161433.272,99833.734,197543.346,494920.426,1,91.0,142.85714285714286,181.64285714285717,-0.09990999099909993,-0.017767477790652686,-0.099009900990099,11.032224826176158,0.0014727423987572763,11.01582879014724,11.026156508131878,-0.10040977342002932,0.0002112860426337626,81000,122000,-0.65,-0.69,62571.42857142857,100571.42857142857,0.0,3.0,9.0,12.0,16.857142857142858,16.714285714285715
2021-02-17,61942,0.058322450405391024,107268.161,161433.272,99833.734,197543.346,494920.426,1,107.0,134.42857142857142,178.78571428571428,-0.05900000000000016,-0.015729453401494342,0.17582417582417587,11.033953742318143,0.0017289161419853372,11.018775067772651,11.028343394682514,0.17394334776008646,0.00019833625153276024,84000,130000,-0.87,-0.72,63142.857142857145,105142.85714285714,0.0,7.0,17.0,24.0,16.142857142857142,16.785714285714285
2021-02-18,62085,0.05845709427236289,107268.161,161433.272,99833.734,197543.346,494920.426,1,143.0,132.14285714285714,164.5,-0.01700318809776824,-0.07990411506192563,0.3364485981308412,11.036259692850942,0.002305950532798917,11.021475053598888,11.030487827940792,0.3337549906561481,0.00019444745067631608,44000,52000,-0.93,-0.87,64000.0,110714.28571428571,0.0,6.0,15.0,21.0,17.428571428571427,16.714285714285715
2021-02-19,62234,0.058597387532354536,107268.161,161433.272,99833.734,197543.346,494920.426,1,149.0,129.14285714285714,156.71428571428572,-0.02270270270270269,-0.04732957012592265,0.04195804195804187,11.038656753177118,0.002397060326176259,11.024038658415297,11.032578164306091,0.03951073194391319,0.0001895053417315662,75000,108000,-0.87,-0.7,70142.85714285714,126857.14285714286,0.0,4.0,10.0,14.0,17.142857142857142,17.071428571428573
2021-02-20,62336,0.05869342721369111,107268.161,161433.272,99833.734,197543.346,494920.426,1,102.0,116.85714285714286,150.07142857142858,-0.09513274336283184,-0.042388331814038234,-0.31543624161073824,11.040294387002207,0.0016376338250889688,11.026487624793958,11.0344652061781,-0.3168157650411375,0.00017104269227963265,47000,94000,-0.8,-0.55,72142.85714285714,134571.42857142858,0.0,4.0,12.0,16.0,16.857142857142858,16.857142857142858
2021-02-21,62436,0.05878758376402109,107268.161,161433.272,99833.734,197543.346,494920.426,1,100.0,113.28571428571428,139.78571428571428,-0.030562347188264005,-0.06853879105188021,-0.019607843137254943,11.041897311078303,0.0016029240760957464,11.028762327276326,11.036291256625754,-0.02119506110673841,0.0001654860850557327,34000,75000,-0.8,-0.52,72571.42857142857,136571.42857142858,0.0,6.0,13.0,19.0,17.428571428571427,17.571428571428573
2021-02-22,62523,0.058869499962808165,107268.161,161433.272,99833.734,197543.346,494920.426,1,87.0,111.28571428571428,135.0,-0.017654476670870167,-0.034236075625958096,-0.13,11.0432897680291,0.0013924569507963724,11.030954840828628,11.038082354375996,-0.1313019926757918,0.00016229163480696585,73000,123000,-0.88,-0.71,71857.14285714286,136000.0,0.0,6.0,18.0,24.0,18.571428571428573,18.071428571428573
2021-02-23,62626,0.058966481209648036,107268.161,161433.272,99833.734,197543.346,494920.426,1,103.0,113.0,127.92857142857143,0.015404364569961524,-0.05238095238095242,0.1839080459770115,11.04493580632355,0.001646038294451202,11.033027358407342,11.039898208682766,0.18211072414827734,0.00016450813179980095,85000,154000,-0.87,-0.63,72714.28571428571,141285.7142857143,0.0,7.0,20.0,27.0,20.714285714285715,18.785714285714285
2021-02-24,62767,0.059099241945613286,107268.161,161433.272,99833.734,197543.346,494920.426,1,141.0,117.85714285714286,126.14285714285714,0.042983565107459036,-0.013958682300390879,0.3689320388349515,11.047184736637488,0.0022489303139376915,11.03506587270547,11.041788350728385,0.3662685257802565,0.00017121009722109726,90000,169000,-0.86,-0.6,72857.14285714286,141285.7142857143,0.0,7.0,15.0,22.0,20.428571428571427,18.285714285714285
2021-02-25,62896,0.05922070389553896,107268.161,161433.272,99833.734,197543.346,494920.426,1,129.0,115.85714285714286,124.0,-0.016969696969696968,-0.016987542468856143,-0.08510638297872343,11.049237847661642,0.002053111024153509,11.037065100392514,11.0436423728442,-0.08707219097479246,0.000167909586465953,87000,165000,-0.87,-0.59,73000.0,142428.57142857142,0.0,9.0,9.0,18.0,20.0,18.714285714285715
2021-02-26,63039,0.059355347762510814,107268.161,161433.272,99833.734,197543.346,494920.426,1,143.0,115.0,122.07142857142857,-0.007398273736128225,-0.015552995391705071,0.10852713178294572,11.05150886146178,0.0022710138001382774,11.03902827630978,11.045478388313438,0.10613297255788168,0.00016625089868460563,89000,162000,-0.85,-0.6,73000.0,142571.42857142858,0.0,12.0,15.0,27.0,21.857142857142858,19.5
2021-02-27,63166,0.059474926581429874,107268.161,161433.272,99833.734,197543.346,494920.426,1,127.0,118.57142857142857,117.71428571428572,0.031055900621117963,-0.03569338794616739,-0.11188811188811187,11.053521460691103,0.0020125992293227313,11.040916588223565,11.047367970268994,-0.11378819926140993,0.00017107289418594185,50000,108000,-0.77,-0.45,72857.14285714286,143428.57142857142,0.0,5.0,11.0,16.0,21.857142857142858,19.357142857142858
2021-02-28,63276,0.05957849878679285,107268.161,161433.272,99833.734,197543.346,494920.426,1,110.0,120.0,116.64285714285714,0.012048192771084263,-0.009101941747572841,-0.13385826771653542,11.05526138931847,0.001739928627367604,11.042784190464547,11.049277124303304,-0.13548181773222923,0.0001728152840974051,29000,71000,-0.82,-0.55,73714.28571428571,143714.2857142857,0.0,4.0,13.0,17.0,21.571428571428573,19.5
2021-03-01,63395,0.059690545081685524,107268.161,161433.272,99833.734,197543.346,494920.426,1,119.0,124.57142857142857,117.92857142857143,0.03809523809523818,0.01102265768524191,0.08181818181818179,11.057140272962048,0.001878883643577467,11.044669061120592,11.051255767865154,0.07986248057777678,0.00017907448058274156,79000,160000,-0.87,-0.64,75000.0,145714.2857142857,0.0,4.0,13.0,17.0,20.571428571428573,19.571428571428573
