date,cases,total,ravg_crash,crash_pct,ravg_crash_pct,cases_pct
2020-11-20,30580,27.0,24.285714285714285,0.2272727272727273,-0.017341040462427793,0.00930754505247866
2020-11-21,30882,22.0,22.714285714285715,-0.18518518518518523,-0.06470588235294106,0.009875735775016325
2020-11-22,31176,15.0,21.428571428571427,-0.31818181818181823,-0.05660377358490576,0.009520108801243543
2020-11-23,31389,21.0,21.571428571428573,0.3999999999999999,0.006666666666666821,0.006832178598922267
2020-11-24,31622,25.0,22.0,0.19047619047619047,0.01986754966887405,0.007422982573513037
2020-11-25,32005,19.0,21.571428571428573,-0.24,-0.01948051948051943,0.012111820884194602
2020-11-26,32259,17.0,20.857142857142858,-0.10526315789473684,-0.03311258278145701,0.007936259959381298
2020-11-27,32601,31.0,21.428571428571427,0.8235294117647058,0.02739726027397249,0.010601692550916031
2020-11-28,32790,22.0,21.428571428571427,-0.29032258064516125,0.0,0.005797368178890316
2020-11-29,33103,14.0,21.285714285714285,-0.36363636363636365,-0.006666666666666599,0.009545593168649003
2020-11-30,33400,26.0,22.0,0.8571428571428572,0.033557046979865834,0.00897199649578595
2020-12-01,33905,26.0,22.142857142857142,0.0,0.006493506493506551,0.015119760479041844
2020-12-02,34159,28.0,23.428571428571427,0.07692307692307687,0.058064516129032295,0.007491520424716125
2020-12-03,34425,22.0,24.142857142857142,-0.2142857142857143,0.030487804878048808,0.007787113205890206
2020-12-04,35056,41.0,25.571428571428573,0.8636363636363635,0.059171597633136175,0.018329702251270952
2020-12-05,35538,18.0,25.0,-0.5609756097560976,-0.022346368715083886,0.013749429484253728
2020-12-06,35998,16.0,25.285714285714285,-0.11111111111111116,0.011428571428571344,0.012943891046204081
2020-12-07,36449,21.0,24.571428571428573,0.3125,-0.02824858757062132,0.01252847380410027
2020-12-08,36851,29.0,25.0,0.38095238095238093,0.01744186046511631,0.011029109166232232
2020-12-09,37194,24.0,24.428571428571427,-0.1724137931034483,-0.02285714285714291,0.00930775284252805
2020-12-10,37738,17.0,23.714285714285715,-0.29166666666666663,-0.029239766081871288,0.014626014948647681
2020-12-11,38190,29.0,22.0,0.7058823529411764,-0.07228915662650603,0.011977317292914291
2020-12-12,38812,26.0,23.142857142857142,-0.10344827586206895,0.051948051948051965,0.016286986122021396
2020-12-13,39316,22.0,24.0,-0.15384615384615385,0.03703703703703698,0.012985674533649405
2020-12-14,39721,24.0,24.428571428571427,0.09090909090909083,0.017857142857142794,0.010301149659171838
2020-12-15,40062,26.0,24.0,0.08333333333333326,-0.01754385964912275,0.008584879534754952
2020-12-16,40500,33.0,25.285714285714285,0.26923076923076916,0.0535714285714286,0.010933053766661649
2020-12-17,40747,27.0,26.714285714285715,-0.18181818181818177,0.05649717514124308,0.006098765432098752
2020-12-18,41172,25.0,26.142857142857142,-0.07407407407407407,-0.021390374331550888,0.010430215721402902
2020-12-19,41486,27.0,26.285714285714285,0.08000000000000007,0.005464480874316946,0.007626542310307904
2020-12-20,41780,15.0,25.285714285714285,-0.4444444444444444,-0.03804347826086951,0.007086728052837055
2020-12-21,42171,27.0,25.714285714285715,0.8,0.016949152542373058,0.009358544758257592
2020-12-22,42551,21.0,25.0,-0.2222222222222222,-0.02777777777777779,0.009010931682910117
2020-12-23,42975,22.0,23.428571428571427,0.04761904761904767,-0.06285714285714294,0.009964513172428413
2020-12-24,43454,21.0,22.571428571428573,-0.045454545454545414,-0.03658536585365846,0.011146015125072628
2020-12-25,43918,12.0,20.714285714285715,-0.4285714285714286,-0.08227848101265822,0.010677958300731705
2020-12-26,44287,13.0,18.714285714285715,0.08333333333333326,-0.096551724137931,0.008402021949997618
2020-12-27,44640,13.0,18.428571428571427,0.0,-0.01526717557251922,0.007970736333461348
2020-12-28,45050,21.0,17.571428571428573,0.6153846153846154,-0.046511627906976605,0.009184587813620082
2020-12-29,45341,20.0,17.428571428571427,-0.04761904761904767,-0.008130081300813163,0.006459489456159817
2020-12-30,45791,19.0,17.0,-0.050000000000000044,-0.024590163934426146,0.009924792130742599
2020-12-31,46200,29.0,18.142857142857142,0.5263157894736843,0.0672268907563025,0.008931886178506598
2021-01-01,46717,12.0,18.142857142857142,-0.5862068965517242,0.0,0.011190476190476195
2021-01-02,47147,20.0,19.142857142857142,0.6666666666666667,0.055118110236220375,0.009204358156559733
2021-01-03,47575,10.0,18.714285714285715,-0.5,-0.02238805970149249,0.009077990116020063
2021-01-04,48089,30.0,20.0,2.0,0.06870229007633588,0.010803993694167069
2021-01-05,48351,20.0,20.0,-0.33333333333333337,0.0,0.005448231404271198
2021-01-06,48864,19.0,20.0,-0.050000000000000044,0.0,0.010609914996587477
2021-01-07,49257,18.0,18.428571428571427,-0.052631578947368474,-0.07857142857142863,0.008042730844793677
2021-01-08,49806,20.0,19.571428571428573,0.11111111111111116,0.0620155038759691,0.011145623972227403
2021-01-09,50428,23.0,20.0,0.1499999999999999,0.021897810218977964,0.012488455206200122
2021-01-10,51067,16.0,20.857142857142858,-0.30434782608695654,0.04285714285714293,0.012671531688744242
2021-01-11,51527,17.0,19.0,0.0625,-0.08904109589041098,0.009007774100691313
2021-01-12,52015,26.0,19.857142857142858,0.5294117647058822,0.04511278195488733,0.009470762901003349
2021-01-13,52368,19.0,19.857142857142858,-0.2692307692307693,0.0,0.006786503893107865
2021-01-14,52842,15.0,19.428571428571427,-0.21052631578947367,-0.021582733812949728,0.009051329055911994
2021-01-15,53283,28.0,20.571428571428573,0.8666666666666667,0.05882352941176494,0.008345634154649728
2021-01-16,53832,15.0,19.428571428571427,-0.4642857142857143,-0.05555555555555569,0.010303473903496396
2021-01-17,54241,11.0,18.714285714285715,-0.2666666666666667,-0.03676470588235281,0.007597711398424689
2021-01-18,54525,10.0,17.714285714285715,-0.09090909090909094,-0.05343511450381677,0.0052358916686638945
2021-01-19,54835,26.0,17.714285714285715,1.6,0.0,0.005685465382851973
2021-01-20,55203,18.0,17.571428571428573,-0.3076923076923077,-0.008064516129032251,0.006711042217561802
2021-01-21,55531,23.0,18.714285714285715,0.2777777777777777,0.06504065040650397,0.005941706066699304
2021-01-22,55951,19.0,17.428571428571427,-0.17391304347826086,-0.06870229007633599,0.0075633429976049715
2021-01-23,56328,9.0,16.571428571428573,-0.5263157894736843,-0.04918032786885229,0.006738038640953681
2021-01-24,56729,14.0,17.0,0.5555555555555556,0.025862068965517127,0.007119017185059029
2021-01-25,57129,13.0,17.428571428571427,-0.0714285714285714,0.025210084033613356,0.007051067355321017
2021-01-26,57326,24.0,17.142857142857142,0.8461538461538463,-0.016393442622950727,0.003448336221533621
2021-01-27,57685,14.0,16.571428571428573,-0.41666666666666663,-0.033333333333333215,0.006262428915326357
2021-01-28,58011,16.0,15.571428571428571,0.1428571428571428,-0.06034482758620696,0.005651382508450986
2021-01-29,58308,24.0,16.285714285714285,0.5,0.04587155963302747,0.005119718674044593
2021-01-30,58710,16.0,17.285714285714285,-0.33333333333333337,0.06140350877192979,0.00689442272072438
2021-01-31,58965,19.0,18.0,0.1875,0.04132231404958686,0.004343382728666301
2021-02-01,59155,16.0,18.428571428571427,-0.1578947368421053,0.023809523809523725,0.003222250487577405
2021-02-02,59292,13.0,16.857142857142858,-0.1875,-0.0852713178294573,0.0023159496238693844
2021-02-03,59439,23.0,18.142857142857142,0.7692307692307692,0.07627118644067798,0.0024792552114956123
2021-02-04,59782,22.0,19.0,-0.04347826086956519,0.047244094488189115,0.005770621982200241
2021-02-05,60040,9.0,16.857142857142858,-0.5909090909090908,-0.11278195488721798,0.004315680305108538
2021-02-06,60235,19.0,17.285714285714285,1.1111111111111112,0.025423728813559254,0.0032478347768154503
2021-02-07,60479,9.0,15.857142857142858,-0.5263157894736843,-0.0826446280991735,0.004050801029301887
2021-02-08,60633,17.0,16.0,0.8888888888888888,0.009009009009008917,0.002546338398452308
2021-02-09,60835,17.0,16.571428571428573,0.0,0.03571428571428581,0.0033315191397422783
2021-02-10,61001,29.0,17.428571428571427,0.7058823529411764,0.05172413793103425,0.002728692364592833
2021-02-11,61160,12.0,16.0,-0.5862068965517242,-0.08196721311475397,0.0026065146473008838
2021-02-12,61330,16.0,17.0,0.33333333333333326,0.0625,0.0027795945062132343
2021-02-13,61518,18.0,16.857142857142858,0.125,-0.008403361344537785,0.003065383988260173
2021-02-14,61643,15.0,17.714285714285715,-0.16666666666666663,0.05084745762711873,0.002031925615266994
2021-02-15,61744,16.0,17.571428571428573,0.06666666666666665,-0.008064516129032251,0.0016384666547701876
2021-02-16,61835,12.0,16.857142857142858,-0.25,-0.04065040650406504,0.0014738274164292076
2021-02-17,61942,24.0,16.142857142857142,1.0,-0.04237288135593231,0.0017304115792027286
2021-02-18,62085,21.0,17.428571428571427,-0.125,0.07964601769911495,0.0023086112815213777
2021-02-19,62234,14.0,17.142857142857142,-0.33333333333333337,-0.016393442622950727,0.0023999355721993076
2021-02-20,62336,16.0,16.857142857142858,0.1428571428571428,-0.016666666666666607,0.0016389754796413136
2021-02-21,62436,19.0,17.428571428571427,0.1875,0.03389830508474567,0.0016042094455852585
2021-02-22,62523,24.0,18.571428571428573,0.26315789473684204,0.06557377049180335,0.001393426869114034
2021-02-23,62626,27.0,20.714285714285715,0.125,0.11538461538461542,0.001647393759096616
2021-02-24,62767,22.0,20.428571428571427,-0.18518518518518523,-0.013793103448276,0.0022514610545141256
2021-02-25,62896,18.0,20.0,-0.18181818181818177,-0.020979020979020935,0.002055220099733912
2021-02-26,63039,27.0,21.857142857142858,0.5,0.09285714285714297,0.0022735945052150264
2021-02-27,63166,16.0,21.857142857142858,-0.40740740740740744,0.0,0.002014625866527009
2021-02-28,63276,17.0,21.571428571428573,0.0625,-0.013071895424836555,0.001741443181458413
2021-03-01,63395,17.0,20.571428571428573,0.0,-0.04635761589403975,0.001880649851444538
2021-03-02,63499,20.0,19.571428571428573,0.17647058823529416,-0.04861111111111116,0.0016405079264927291
2021-03-03,63595,29.0,20.571428571428573,0.44999999999999996,0.051094890510948954,0.001511834832044645
2021-03-04,63702,15.0,20.142857142857142,-0.48275862068965514,-0.02083333333333348,0.0016825222108656224
2021-03-05,63796,31.0,20.714285714285715,1.0666666666666669,0.028368794326241176,0.0014756208596276021
2021-03-06,63898,27.0,22.285714285714285,-0.12903225806451613,0.07586206896551717,0.0015988463226535021
2021-03-07,63987,19.0,22.571428571428573,-0.2962962962962963,0.012820512820512997,0.0013928448464741727
2021-03-08,64081,17.0,22.571428571428573,-0.10526315789473684,0.0,0.001469048400456252
2021-03-09,64166,20.0,22.571428571428573,0.17647058823529416,0.0,0.0013264462165072377
2021-03-10,64273,19.0,21.142857142857142,-0.050000000000000044,-0.06329113924050644,0.0016675497927252092
2021-03-11,64399,32.0,23.571428571428573,0.6842105263157894,0.11486486486486491,0.001960387721127166
2021-03-12,64514,24.0,22.571428571428573,-0.25,-0.042424242424242475,0.001785742014627667
2021-03-13,64647,19.0,21.428571428571427,-0.20833333333333337,-0.05063291139240522,0.0020615680317450646
2021-03-14,64773,14.0,20.714285714285715,-0.26315789473684215,-0.033333333333333215,0.001949046359459805
2021-03-15,64857,20.0,21.142857142857142,0.4285714285714286,0.020689655172413612,0.0012968366448984359
2021-03-16,64934,17.0,20.714285714285715,-0.15000000000000002,-0.020270270270270174,0.001187227284641601
